Age,Body Type_Bus,Body Type_Cabriolet,Body Type_Coupe,Body Type_Crossover (SUV),Body Type_Hatchback,Body Type_Multi Purpose Vehicle,Body Type_Other,Body Type_Sedan,Body Type_Sports Utility Vehicle (SUV),Body Type_Station Wagon,Category,Colour_Black,Colour_Blue,Colour_Gold,Colour_Grey,Colour_Other,Colour_Red,Colour_Silver,Colour_White,Cylinder Layout_I,Cylinder Layout_Other,Cylinder Layout_V,Dekra,Drive Front,Drive Rear,Engine Capacity,Feature_Auto stop-start,Feature_CarPlay or Android Auto,Feature_Reverse camera,Finance Price,Fuel Consumption,Fuel Tank Capacity,Fuel Type_Diesel,Fuel Type_Hybrid,Fuel Type_Petrol,Gears,Horsepower,Make Model,Mileage,No of Cylinders,No of Doors,No of Seats,Remaining Maintenance Plan,Remaining Warranty,Spare Key,Transmission,Vehicle Service History,Price
3,False,False,False,False,True,False,False,False,False,False,1,False,False,False,False,False,False,True,False,True,False,False,0,True,False,999,False,False,False,2921,5.5,40,False,False,True,5,69.73304,120,111000,3,5,7,0,0,False,0,4,140900
9,False,False,False,False,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,True,False,False,0,True,False,998,False,False,False,2630,5.7,52,False,False,True,5,123.37384000000002,26,100000,3,5,5,0,0,True,1,3,124900
12,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,True,False,True,False,False,0,True,True,2400,False,False,False,2721,8.25,68,True,False,False,6,197.12994,156,182000,5,4,7,0,0,True,0,0,129900
13,False,False,False,False,False,False,False,False,False,True,1,False,False,False,True,False,False,False,False,True,False,False,0,True,False,1781,False,False,False,2630,7.5,70,False,False,True,8,158.24036,2,113000,4,5,5,0,0,True,0,1,124900
12,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,True,False,False,True,0,True,True,3604,False,True,True,2721,11.4,94,False,False,True,5,281.61420000000004,64,135000,6,5,5,0,0,True,0,4,129900
14,False,True,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1984,False,False,False,2630,7.4,65,False,False,True,7,207.8581,3,150000,4,2,5,0,0,True,0,3,124900
10,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1597,True,True,False,2721,6.6,60,False,False,True,6,147.5122,31,137000,4,5,5,0,0,False,1,3,139900
16,False,False,False,False,False,False,False,False,False,True,1,False,False,False,True,False,False,False,False,True,False,False,0,False,True,1796,False,False,False,2630,8.2,66,False,False,True,5,154.21730000000002,98,175000,4,4,5,0,0,True,0,1,124900
17,True,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,True,False,True,False,0,False,True,2237,False,False,False,2630,16.1,70,False,False,True,5,100.57650000000001,136,176000,4,4,16,0,0,True,1,4,124900
11,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,True,False,True,False,False,0,True,True,1997,False,False,False,2921,7.5,67,False,False,True,8,181.0377,17,162000,4,5,5,0,0,True,0,4,140900
16,False,False,False,False,False,False,False,True,False,False,0,True,False,False,False,False,False,False,False,True,False,False,1,False,True,1796,False,False,False,1626,10.28,62,False,False,True,5,160.9224,90,128187,4,4,5,0,0,True,0,3,129000
6,False,False,False,False,True,False,False,False,False,False,1,False,False,False,True,False,False,False,False,True,False,False,0,True,False,1398,False,False,False,2921,5.1,48,False,False,True,5,147.5122,110,164000,4,5,5,0,0,False,1,0,140900
9,False,False,False,False,True,False,False,False,False,False,1,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1984,False,False,False,2630,5.2,60,True,False,False,6,147.5122,158,210000,5,5,5,0,0,True,0,3,145900
12,False,False,False,False,True,False,False,False,False,False,0,False,True,False,False,False,False,False,False,True,False,False,1,True,False,1390,False,True,False,5085,6.2,55,False,False,True,6,120.69180000000001,142,136000,4,5,5,0,0,False,1,3,129000
11,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,True,False,True,False,False,0,True,True,1995,False,False,False,2630,5.6,67,True,False,False,8,181.0377,17,230000,4,5,5,0,0,False,0,3,124900
11,False,False,False,False,False,False,False,False,True,False,1,True,False,False,False,False,False,False,False,False,False,True,0,True,True,3604,False,False,False,2921,11.4,94,False,False,True,5,281.61420000000004,64,223197,6,5,5,0,0,True,0,4,140900
11,False,False,False,False,False,False,True,False,False,False,1,False,False,False,False,False,True,False,False,True,False,False,0,False,True,2198,False,True,False,2721,6.9,80,True,False,False,6,99.23548000000001,32,199500,4,3,3,0,0,False,1,4,135900
9,False,False,False,False,True,False,False,False,False,False,0,False,False,False,True,False,False,False,False,True,False,False,0,True,False,1598,False,False,False,2630,5.9,50,False,False,True,5,118.00976000000001,115,115000,4,5,5,0,0,True,1,0,124900
10,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1596,True,False,False,2921,5.4,62,False,False,True,6,147.5122,158,121000,4,5,5,0,0,True,1,0,140900
9,False,False,False,False,True,False,False,False,False,False,1,False,False,False,False,False,False,True,False,True,False,False,0,False,True,1598,True,False,False,2721,5.6,52,False,False,True,8,167.62750000000003,10,200100,4,5,5,0,0,True,0,1,129900
8,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1499,False,False,False,2921,4.6,52,True,False,False,5,99.23548000000001,26,126000,4,5,5,0,0,True,1,3,150900
11,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,False,True,True,False,False,0,False,True,1997,False,False,False,2630,5.9,60,False,False,True,8,181.0377,12,252000,4,4,5,0,0,False,0,3,124900
10,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1987,False,False,False,2630,7.7,60,False,False,True,6,143.48914000000002,138,294000,4,5,5,0,0,False,1,0,124900
10,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,True,False,True,False,False,0,False,True,1598,True,False,False,2383,5.8,60,False,False,True,8,134.102,12,157000,4,4,5,0,0,True,0,4,119000
11,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,0,True,False,1598,False,False,False,2921,6.6,45,False,False,True,5,103.25854000000001,146,133500,4,5,5,0,0,True,1,3,140900
8,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,True,False,True,False,False,0,True,False,1497,True,False,True,2921,7.0,60,False,False,True,6,177.01464,31,136000,4,5,5,0,0,True,0,0,140900
7,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,True,False,False,True,False,False,2,True,False,999,False,False,False,2703,4.6,35,False,False,True,5,73.7561,155,110000,3,5,5,0,0,True,1,0,128900
9,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,True,False,True,False,False,0,True,False,1197,False,True,True,2630,6.2,65,False,False,True,6,113.98670000000001,108,155000,4,5,5,0,0,False,1,3,139900
6,False,False,False,False,True,False,False,False,False,False,1,False,False,False,False,False,False,False,True,True,False,False,0,True,False,998,False,False,False,2703,5.4,43,False,False,True,5,65.70998,50,98000,3,5,5,0,0,False,1,4,128900
10,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1598,False,False,False,2630,6.5,47,False,False,True,6,120.69180000000001,100,160000,4,5,5,0,0,False,1,1,124900
11,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,True,2179,False,False,False,2921,7.0,68,True,False,False,6,187.74280000000002,76,155000,4,5,5,0,0,False,0,3,150900
7,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,True,True,False,False,2,True,False,1398,False,False,False,2510,6.2,45,False,False,True,5,84.48426,147,69000,4,4,5,0,0,True,1,1,128000
6,False,False,False,False,False,False,False,False,True,False,0,False,False,False,True,False,False,False,False,True,False,False,0,True,False,1598,True,False,False,2921,6.0,48,False,False,True,5,108.62262000000001,66,155247,4,5,5,0,0,False,1,3,140900
11,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True,True,False,False,1,True,False,1461,False,False,False,2703,5.1,65,True,False,False,5,108.62262000000001,108,156000,4,5,5,0,0,True,1,0,128900
12,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,True,True,False,False,0,False,True,1997,True,True,False,2921,5.9,60,False,False,True,8,181.0377,12,160000,4,4,5,0,0,False,0,1,140900
7,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,True,False,True,False,False,0,True,False,1496,False,False,False,2703,5.9,45,False,False,True,5,88.50732,132,56780,4,4,4,0,0,True,1,0,128900
11,False,False,False,False,True,False,False,False,False,False,1,False,False,False,False,False,False,False,True,True,False,False,1,True,False,1596,False,True,False,2576,5.9,42,False,False,True,6,179.69668000000001,32,101094,4,3,5,0,0,True,1,4,139900
10,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1197,False,False,False,2921,5.1,45,False,False,True,7,108.62262000000001,146,168000,4,5,5,0,0,True,0,3,140900
7,False,False,False,True,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,True,False,False,0,True,False,898,False,False,False,2703,5.4,45,False,False,True,5,88.50732,116,95000,3,5,5,0,0,True,1,4,128900
10,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,0,True,False,1197,False,False,False,2044,4.9,45,False,False,True,5,88.50732,146,117000,4,5,5,0,0,True,1,0,128000
11,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1796,False,False,True,2921,4.6,54,True,False,False,6,134.102,87,173000,4,5,5,0,0,False,1,4,140900
6,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,False,True,True,False,False,0,True,False,998,False,False,False,2576,5.0,55,False,False,True,6,123.37384000000002,30,72175,3,4,5,0,0,False,1,4,121900
18,False,True,False,False,False,False,False,False,False,False,1,False,True,False,False,False,False,False,False,False,False,True,0,False,True,3498,False,False,False,2576,13.14,80,False,False,True,6,276.25012000000004,107,107000,6,2,2,0,0,True,1,0,121900
10,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1998,False,False,False,2921,8.5,58,False,False,True,6,155.55832,57,179000,4,5,5,0,0,False,1,3,140900
10,False,False,False,False,False,False,False,True,False,False,0,True,False,False,False,False,False,False,False,True,False,False,0,True,False,1591,False,False,False,2576,6.6,50,False,False,True,6,127.39690000000002,68,128059,4,4,5,0,0,True,1,0,121900
9,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,0,True,False,898,False,False,False,2576,4.9,45,False,False,True,5,88.50732,116,135000,3,5,5,0,0,False,1,0,121900
11,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,998,False,False,False,2576,5.7,52,False,False,True,5,123.37384000000002,26,152174,3,5,5,0,0,True,1,2,121900
7,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,898,False,False,False,2649,5.4,45,False,False,True,5,88.50732,121,71500,3,5,5,0,0,True,1,2,125900
4,False,False,False,False,True,False,False,False,False,False,0,False,True,False,False,False,False,False,False,True,False,False,2,True,False,999,False,False,True,2576,4.65,28,False,False,True,5,67.051,119,75080,3,5,5,0,0,True,0,0,121900
6,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,True,False,False,False,True,False,False,0,True,False,1598,False,False,False,2649,7.1,55,False,False,True,6,120.69180000000001,131,106000,4,4,5,0,0,False,1,3,125900
8,False,False,False,False,True,False,False,False,False,False,0,False,False,False,True,False,False,False,False,True,False,False,2,True,False,998,False,True,False,2576,4.4,48,False,False,True,5,103.25854000000001,110,84000,3,5,5,0,0,True,1,0,121900
9,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1368,False,True,False,2649,6.5,45,False,False,True,6,99.23548000000001,56,110751,4,5,5,0,0,True,1,3,125900
6,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,1,True,False,1398,False,False,False,2576,5.7,45,False,False,True,5,73.7561,147,167000,4,5,5,0,0,False,1,4,121900
7,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,2,True,False,1206,False,False,False,2649,5.4,35,False,False,True,5,80.4612,24,30000,4,5,5,0,0,True,1,0,125900
8,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,0,True,False,1796,False,False,False,2576,7.2,64,False,False,True,5,139.46608,23,81000,4,5,7,0,0,False,1,3,121900
12,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,True,True,False,False,0,True,True,2179,False,False,False,3285,7.0,68,True,False,False,6,187.74280000000002,76,218186,4,5,5,0,0,True,0,0,121000
4,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,2,True,False,999,False,False,False,2649,4.8,28,False,False,True,5,67.051,119,35000,3,5,5,0,0,True,1,0,125900
6,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,1,True,False,1560,False,False,False,2812,4.0,50,True,False,False,5,91.18936000000001,115,115050,4,5,5,0,0,True,1,2,116000
14,False,False,False,False,False,False,False,False,True,False,1,True,False,False,False,False,False,False,False,False,False,True,0,True,True,4395,False,False,False,11294,13.9,85,False,False,True,6,547.13616,15,168686,8,5,5,0,0,False,0,3,120000
7,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,1,True,False,999,False,False,False,2881,4.6,35,False,False,True,5,73.7561,155,162000,3,5,5,0,0,True,1,3,121000
